type,timediff,n_items
green,-280,23
green,-266,4
green,22,9757
green,-323,95
green,-249,20
green,-857,1
green,-38,803
green,267,77
green,-24,796
green,-147,76
green,-1066,1
green,41,4028
green,198,337
green,-50,1137
green,155,527
green,-584,10
green,72,2222
green,32,6973
green,-724,5
green,-710,1
green,-259,10
green,-356,35
green,-439,1
green,-342,10
green,-242,20
green,-399,3
green,-482,5
green,-325,6
green,-88,324
green,217,177
green,-916,3
green,74,2049
green,-391,4
green,131,812
green,-448,34
green,31,7867
green,-180,30
green,88,1642
green,48,3633
green,-163,44
green,105,969
green,-517,1
green,-417,1
green,-206,41
green,-106,210
green,-700,1
green,-543,1
green,133,592
green,-192,47
green,-643,3
green,247,312
green,-358,108
green,-809,1
green,164,399
green,-415,3
green,124,775
green,81,1686
green,-30,839
green,38,4065
green,-173,16
green,-467,1
green,-73,349
green,-707,2
green,-116,155
green,-156,56
green,-593,1
green,-182,43
green,-365,18
green,100,1025
green,-422,2
green,157,416
green,-996,1
green,-388,25
green,-151,101
green,-445,1
green,-1053,10
green,-77,305
green,111,1204
green,-488,8
green,-160,39
green,-20,1105
green,-471,1
green,-628,1
green,-203,33
green,85,1383
green,-103,260
green,-343,10
green,-146,54
green,59,2254
green,-18,1045
green,-469,7
green,-452,33
green,-412,1
green,-863,9
green,-101,190
green,-127,121
green,-1029,4
green,161,389
green,-438,3
green,218,246
green,-170,42
green,-227,28
green,-153,110
green,-604,1
green,52,2981
green,9,18733
green,-51,1169
green,137,645
green,37,4778
green,-385,12
green,-288,6
green,54,3805
green,11,14523
green,-60,603
green,-29,1058
green,-637,3
green,-226,41
green,-86,293
green,-269,2
green,-129,108
green,-580,29
green,270,155
green,-352,10
green,-535,1
green,144,624
green,44,3428
green,4,46333
green,-10,1481
green,-447,3
green,-93,301
green,35,5236
green,-670,2
green,-219,46
green,-262,5
green,220,198
green,-188,24
green,-345,134
green,117,750
green,-211,6
green,-819,1
green,134,633
green,-705,3
green,-254,1
green,34,5550
green,-494,8
green,-26,1048
green,262,129
green,-109,213
green,-577,5
green,79,1707
green,236,158
green,-603,1
green,136,707
green,96,1731
green,-209,12
green,153,416
green,53,3196
green,210,190
green,-178,37
green,-686,1
green,-235,10
green,-672,5
green,-418,8
green,-729,2
green,84,1644
green,-304,12
green,-361,29
green,-287,4
green,1,169110
green,-798,1
green,212,302
green,-570,4
green,-430,8
green,129,709
green,-159,58
green,-145,76
green,-202,13
green,-285,28
green,-719,2
green,-562,3
green,171,468
green,-588,1
green,-194,24
green,188,285
green,-728,1
green,-237,12
green,145,657
green,-220,34
green,162,538
green,-814,1
green,62,2732
green,-403,4
green,119,715
green,19,9901
green,176,514
green,-446,3
green,-346,25
green,76,1861
green,36,5483
green,-429,1
green,93,1565
green,-512,3
green,-118,193
green,-301,4
green,-1089,2
green,-795,2
green,-638,2
green,195,483
green,-270,8
green,-427,2
green,169,764
green,-313,133
green,126,541
green,-42,1016
green,-479,11
green,-1087,8
green,-85,268
green,-379,2
green,-168,27
green,-873,9
green,0,118522
green,-274,12
green,-431,2
green,-331,15
green,242,257
green,-540,2
green,-400,23
green,-557,5
green,-1008,1
green,-132,82
green,116,850
green,273,48
green,-483,2
green,-115,131
green,-172,43
green,-623,1
green,-75,392
green,230,231
green,33,5801
green,-158,48
green,130,818
green,-198,13
green,90,1328
green,-58,539
green,147,486
green,-241,33
green,-298,3
green,-141,50
green,-284,19
green,-424,1
green,-267,3
green,-464,7
green,-324,87
green,-350,10
green,-113,159
green,-1058,2
green,-450,1
green,-533,1
green,206,214
green,166,959
green,-590,3
green,66,2150
green,123,818
green,83,1681
green,-65,633
green,180,570
green,40,3939
green,-231,26
green,-74,283
green,-91,237
green,-131,58
green,-214,26
green,-340,6
green,125,580
green,-283,42
green,-366,4
green,-606,1
green,-15,1249
green,113,954
green,73,2341
green,-41,1008
green,30,8614
green,-98,287
green,-181,24
green,-986,2
green,-224,17
green,-124,90
green,-290,2
green,75,1920
green,232,204
green,-333,15
green,132,622
green,189,350
green,-573,10
green,-22,1101
green,-473,1
green,-459,1
green,23,9821
green,-48,1370
green,80,1741
green,-425,1
green,-14,1521
green,231,275
green,191,383
green,-451,3
green,-57,846
green,-959,1
green,-100,192
green,165,842
green,65,2344
green,122,708
green,-306,30
green,250,257
green,-843,2
green,-64,545
green,-401,1
green,141,543
green,-7,2525
green,-190,66
green,58,2365
green,115,834
green,15,13391
green,172,440
green,-216,24
green,-667,2
green,-273,7
green,-5,2332
green,-316,5
green,46,3143
green,-793,1
green,-31,738
green,-539,7
green,57,2723
green,214,314
green,114,903
green,-308,12
green,-465,2
green,-40,952
green,-491,2
green,5,38994
green,-123,98
green,-149,111
green,233,237
green,-1077,5
green,-232,15
green,-389,3
green,-21,1069
green,150,536
green,-315,17
green,207,262
green,107,1026
green,264,123
green,-47,1205
green,-341,16
green,138,688
green,-935,1
green,-484,1
green,-835,1
green,-541,8
green,-16,1161
green,-1158,1
green,-607,1
green,-690,1
green,-142,82
green,-125,124
green,-322,30
green,-339,10
green,240,154
green,257,265
green,-225,34

